300284.SZ,苏交科,2013-04-11,11.94,12.91,13.85,0.08123953098827476,0.07281177381874512
300285.SZ,国瓷材料,2012-10-16,32.23,31.03,27.37,-0.03723239218119751,-0.11795037060908797
300286.SZ,安科瑞,2017-05-16,24.47,21.71,20.65,-0.11279117286473225,-0.04882542607093516
300286.SZ,安科瑞,2013-03-12,17.8,17.44,15.3,-0.020224719101123563,-0.12270642201834865
300286.SZ,安科瑞,2016-10-19,29.18,28.43,30.7,-0.02570253598355038,0.07984523390784382
300289.SZ,利德曼,2014-04-28,23.4,22.5,26.9,-0.0384615384615384,0.19555555555555548
300295.SZ,三六五网,2017-08-23,19.1,22.42,21.33,0.17382198952879582,-0.04861730597680657
300295.SZ,三六五网,2017-08-23,19.1,22.42,21.33,0.17382198952879582,-0.04861730597680657
300296.SZ,利亚德,2012-10-31,12.89,12.98,11.38,0.006982156710628383,-0.12326656394453002
300297.SZ,蓝盾股份,2016-03-04,14.91,14.6,17.01,-0.020791415157612375,0.16506849315068506
300298.SZ,三诺生物,2013-11-19,61.0,56.89,64.61,-0.06737704918032786,0.13570047460010545
300298.SZ,三诺生物,2013-11-19,61.0,56.89,64.61,-0.06737704918032786,0.13570047460010545
300298.SZ,三诺生物,2017-05-06,18.6,19.31,0.0,0.03817204301075254,-1.0
300299.SZ,富春股份,2013-01-05,11.53,14.29,16.08,0.23937554206418038,0.12526242127361786
300300.SZ,汉鼎宇佑,2014-01-28,19.0,26.69,24.7,0.40473684210526323,-0.07455976020981649
300301.SZ,长方集团,2013-08-03,12.75,12.19,11.14,-0.04392156862745102,-0.08613617719442157
300302.SZ,同有科技,2015-04-21,40.4,49.07,63.59,0.21460396039603966,0.29590381088241297
300303.SZ,聚飞光电,2016-09-23,8.56,9.61,10.17,0.12266355140186903,0.058272632674297664
300304.SZ,云意电气,2017-08-22,7.64,8.48,10.45,0.1099476439790577,0.23231132075471683
300305.SZ,裕兴股份,2014-12-15,24.5,22.8,18.2,-0.06938775510204079,-0.20175438596491233
300305.SZ,裕兴股份,2014-12-15,24.5,22.8,18.2,-0.06938775510204079,-0.20175438596491233
300306.SZ,远方信息,2013-07-11,16.3,15.04,17.7,-0.07730061349693261,0.1768617021276596
300308.SZ,中际旭创,2017-08-22,40.5,37.73,43.5,-0.06839506172839514,0.1529287039491122
300315.SZ,掌趣科技,2014-03-08,41.6,29.3,32.28,-0.2956730769230769,0.10170648464163824
300316.SZ,晶盛机电,2015-01-30,21.98,25.37,30.17,0.1542311191992721,0.18919984233346474
300317.SZ,珈伟股份,2016-07-22,29.99,31.91,31.57,0.06402134044681566,-0.010654967094954556
300318.SZ,博晖创新,2016-04-06,13.89,16.71,18.49,0.20302375809935205,0.10652304009575089
300319.SZ,麦捷科技,2014-05-08,23.64,23.94,27.54,0.012690355329949268,0.15037593984962397
300322.SZ,硕贝德,2014-08-02,15.05,15.99,20.99,0.06245847176079731,0.31269543464665406
300322.SZ,硕贝德,2014-08-02,15.05,15.99,20.99,0.06245847176079731,0.31269543464665406
300323.SZ,华灿光电,2017-03-03,9.23,11.99,12.8,0.29902491874322856,0.06755629691409512
300323.SZ,华灿光电,2017-03-03,9.23,11.99,12.8,0.29902491874322856,0.06755629691409512
300324.SZ,旋极信息,2017-03-25,20.29,21.51,19.51,0.06012814194184339,-0.09298000929800092
300324.SZ,旋极信息,2014-04-30,34.35,33.8,20.08,-0.016011644832605653,-0.4059171597633136
300325.SZ,德威新材,2015-11-19,12.41,17.67,18.58,0.4238517324738116,0.05149971703452159
300326.SZ,凯利泰,2015-01-06,29.0,26.39,30.9,-0.08999999999999998,0.1708980674497915
300327.SZ,中颖电子,2017-05-26,36.18,34.08,31.87,-0.05804311774461032,-0.06484741784037551
300327.SZ,中颖电子,2015-08-22,21.7,14.83,16.84,-0.31658986175115206,0.13553607552258934
300328.SZ,宜安科技,2016-02-29,19.9,18.28,24.6,-0.08140703517587927,0.34573304157549234
300328.SZ,宜安科技,2013-12-27,19.51,19.7,19.9,0.009738595592003983,0.010152284263959355
300330.SZ,华虹计通,2013-08-22,16.08,12.45,18.4,-0.22574626865671638,0.47791164658634533
300331.SZ,苏大维格,2013-12-26,39.47,41.65,42.06,0.055231821636686086,0.0098439375750301
300332.SZ,天壕环境,2014-04-04,13.4,12.7,11.92,-0.052238805970149335,-0.06141732283464562
300335.SZ,迪森股份,2014-08-30,11.9,13.37,15.18,0.12352941176470578,0.13537771129394172
300335.SZ,迪森股份,2014-08-30,11.9,13.37,15.18,0.12352941176470578,0.13537771129394172
300339.SZ,润和软件,2014-09-25,18.63,24.19,24.5,0.2984433709071392,0.012815212897891637
300342.SZ,天银机电,2017-05-23,20.83,15.69,15.39,-0.2467594815170427,-0.01912045889101332
300347.SZ,泰格医药,2013-10-31,61.4,57.3,59.72,-0.0667752442996743,0.04223385689354279
300347.SZ,泰格医药,2014-06-12,28.65,31.87,31.7,0.11239092495637007,-0.005334170065892743
300348.SZ,长亮科技,2014-06-04,34.33,36.96,58.9,0.07660937955141284,0.5936147186147186
300349.SZ,金卡智能,2017-07-07,28.55,28.99,28.78,0.01541155866900167,-0.007243877199034057
300354.SZ,东华测试,2015-09-08,30.52,19.5,24.78,-0.3610747051114023,0.2707692307692308
300354.SZ,东华测试,2015-09-08,30.52,19.5,24.78,-0.3610747051114023,0.2707692307692308
300356.SZ,光一科技,2016-04-14,31.33,41.31,43.5,0.3185445260134058,0.05301379811183727
300358.SZ,楚天科技,2015-08-15,35.85,35.85,22.35,0.0,-0.37656903765690375
300360.SZ,炬华科技,2014-07-08,35.19,38.52,38.8,0.09462915601023034,0.007268951194184683
300362.SZ,天翔环境,2016-10-10,18.22,20.95,24.38,0.1498353457738749,0.16372315035799523
300362.SZ,天翔环境,2017-06-03,18.2,17.42,17.43,-0.042857142857142726,0.0005740528128586687
300362.SZ,天翔环境,2016-10-10,18.22,20.95,24.38,0.1498353457738749,0.16372315035799523
300362.SZ,天翔环境,2017-06-03,18.2,17.42,17.43,-0.042857142857142726,0.0005740528128586687
300362.SZ,天翔环境,2015-08-05,29.65,38.84,31.9,0.3099494097807759,-0.17868177136972205
300363.SZ,博腾股份,2016-03-11,18.47,18.41,22.97,-0.0032485110990795193,0.24769147202607272
300364.SZ,中文在线,2015-05-12,81.18,121.01,154.98,0.49063808819906374,0.28072060160317314
300364.SZ,中文在线,2016-04-14,89.88,107.9,83.5,0.20048954161103708,-0.22613531047265992
300364.SZ,中文在线,2015-06-11,121.01,154.98,65.64,0.28072060160317314,-0.5764614789005033
300364.SZ,中文在线,2016-04-14,89.88,107.9,83.5,0.20048954161103708,-0.22613531047265992
300365.SZ,恒华科技,2015-05-29,28.48,39.83,33.01,0.39852528089887634,-0.1712277178006528
300367.SZ,东方网力,2016-09-20,24.31,24.14,25.03,-0.0069930069930069175,0.03686826843413424
300367.SZ,东方网力,2014-08-19,72.5,81.71,81.62,0.12703448275862061,-0.0011014563700892082
300367.SZ,东方网力,2015-09-22,41.77,52.54,66.66,0.25784055542255196,0.26874762086029685
300368.SZ,汇金股份,2017-03-24,18.73,17.69,14.89,-0.055525894287239676,-0.15828151498021484
300369.SZ,绿盟科技,2015-11-13,38.47,53.56,53.67,0.3922537041850794,0.0020537714712471886
300369.SZ,绿盟科技,2016-09-07,41.0,39.74,41.23,-0.03073170731707312,0.03749370910920973
300369.SZ,绿盟科技,2015-07-30,51.0,49.41,25.99,-0.03117647058823536,-0.47399311880186196
300369.SZ,绿盟科技,2014-04-14,93.17,86.8,72.85,-0.06836964688204362,-0.16071428571428575
300369.SZ,绿盟科技,2017-08-18,9.32,11.2,11.25,0.20171673819742478,0.004464285714285778
300369.SZ,绿盟科技,2017-08-18,9.32,11.2,11.25,0.20171673819742478,0.004464285714285778
300370.SZ,安控科技,2015-08-18,21.56,16.43,11.87,-0.2379406307977736,-0.2775410833840536
300370.SZ,安控科技,2016-09-15,9.75,11.18,10.43,0.14666666666666664,-0.06708407871198568
300373.SZ,扬杰科技,2015-01-09,28.09,25.09,26.35,-0.10679957280170879,0.05021921084097256
300373.SZ,扬杰科技,2016-03-05,14.37,14.25,16.32,-0.008350730688935227,0.14526315789473687
300375.SZ,鹏翎股份,2014-06-14,29.0,30.13,37.56,0.038965517241379276,0.2465980750082975
300376.SZ,易事特,2017-04-25,56.29,9.8,8.27,-0.8259015810978859,-0.15612244897959193
300377.SZ,赢时胜,2016-07-02,46.25,49.97,39.05,0.08043243243243241,-0.21853111867120276
300378.SZ,鼎捷软件,2017-07-27,15.83,15.68,17.8,-0.009475679090334829,0.13520408163265313
300378.SZ,鼎捷软件,2016-03-28,39.95,42.8,37.52,0.07133917396745917,-0.12336448598130828
300378.SZ,鼎捷软件,2017-07-27,15.83,15.68,17.8,-0.009475679090334829,0.13520408163265313
300379.SZ,东方通,2015-08-20,69.1,64.4,60.49,-0.06801736613603457,-0.06071428571428577
300380.SZ,安硕信息,2017-02-28,32.65,34.5,30.78,0.05666156202143956,-0.10782608695652171
300382.SZ,斯莱克,2015-01-22,58.02,62.51,62.01,0.07738710789382962,-0.007998720204767237
300382.SZ,斯莱克,2016-10-28,46.48,49.99,54.87,0.07551635111876087,0.09761952390478086
300383.SZ,光环新网,2016-03-15,37.45,32.25,40.6,-0.13885180240320433,0.2589147286821706
300387.SZ,富邦股份,2016-06-28,23.94,28.54,27.5,0.19214703425229732,-0.036440084092501726
300388.SZ,国祯环保,2016-10-21,24.57,25.61,25.74,0.04232804232804229,0.005076142131979657
300389.SZ,艾比森,2017-08-09,14.14,13.58,13.33,-0.03960396039603964,-0.018409425625920472
300389.SZ,艾比森,2014-09-30,73.68,77.65,80.7,0.0538816503800217,0.039278815196394035
300389.SZ,艾比森,2017-08-09,14.14,13.58,13.33,-0.03960396039603964,-0.018409425625920472
300393.SZ,中来股份,2016-09-27,36.83,39.16,42.07,0.0632636437686668,0.07431052093973452
300395.SZ,菲利华,2015-08-04,22.54,31.06,20.1,0.3779946761313221,-0.35286542176432706
300395.SZ,菲利华,2017-09-22,15.25,16.28,17.21,0.06754098360655746,0.057125307125307105
300404.SZ,博济医药,2017-03-17,31.0,33.8,30.0,0.0903225806451612,-0.1124260355029585
300406.SZ,九强生物,2016-12-31,23.37,22.15,19.24,-0.05220367993153626,-0.13137697516930025
300406.SZ,九强生物,2015-05-20,49.0,67.18,53.37,0.3710204081632654,-0.20556713307532015
300406.SZ,九强生物,2017-09-08,14.63,15.86,14.96,0.08407382091592608,-0.056746532156368136
300407.SZ,凯发电气,2016-12-27,19.58,18.53,17.3,-0.05362614913176697,-0.06637884511602808
300408.SZ,三环集团,2015-08-19,43.66,36.05,28.64,-0.17430142006413193,-0.2055478502080443
300409.SZ,道氏技术,2017-07-28,36.03,40.75,45.8,0.1310019428254232,0.1239263803680981
300409.SZ,道氏技术,2017-09-30,50.93,53.82,44.3,0.056744551344983324,-0.17688591601635087
300409.SZ,道氏技术,2017-04-24,36.37,32.53,0.0,-0.10558152323343406,-1.0
300412.SZ,迦南科技,2016-09-30,36.54,34.98,35.55,-0.04269293924466345,0.016295025728988003
300418.SZ,昆仑万维,2015-03-31,68.62,79.88,151.68,0.16409210142815492,0.8988482724086131
300418.SZ,昆仑万维,2015-03-31,68.62,79.88,151.68,0.16409210142815492,0.8988482724086131
300422.SZ,博世科,2015-11-05,34.75,45.9,48.3,0.32086330935251794,0.05228758169934638
300424.SZ,航新科技,2017-05-31,59.55,48.11,47.17,-0.19210747271200668,-0.0195385574724589
300425.SZ,环能科技,2017-03-28,27.54,26.99,25.5,-0.01997095134350039,-0.055205631715450114
300431.SZ,暴风集团,2015-04-24,11.31,83.69,265.01,6.399646330680813,2.1665670928426337
300435.SZ,中泰股份,2017-07-01,12.61,13.79,12.78,0.09357652656621727,-0.07324147933284988
300435.SZ,中泰股份,2015-07-27,51.32,47.93,34.65,-0.06605611847233049,-0.2770707281452118
300436.SZ,广生堂,2016-08-29,65.0,64.2,57.72,-0.012307692307692264,-0.1009345794392524
300439.SZ,美康生物,2016-04-01,25.94,29.28,28.04,0.12875867386276021,-0.04234972677595635
300440.SZ,运达科技,2015-10-23,52.6,80.1,81.5,0.5228136882129276,0.017478152309613058
300440.SZ,运达科技,2016-12-27,32.3,28.94,26.34,-0.10402476780185747,-0.0898410504492053
300444.SZ,双杰电气,2015-09-28,36.36,19.6,23.74,-0.4609460946094609,0.2112244897959182
300445.SZ,康斯特,2016-07-09,23.99,29.12,25.47,0.2138390996248438,-0.12534340659340668
300447.SZ,全信股份,2016-02-03,91.35,76.6,59.81,-0.16146688560481665,-0.21919060052219314
300448.SZ,浩云科技,2015-09-29,50.86,62.7,75.33,0.2327959103421157,0.20143540669856452
300448.SZ,浩云科技,2016-03-24,81.8,79.5,72.07,-0.0281173594132029,-0.09345911949685543
300449.SZ,汉邦高科,2016-03-31,81.25,89.72,103.0,0.10424615384615384,0.14801604993312528
300451.SZ,创业软件,2015-10-22,107.55,163.31,192.99,0.5184565318456532,0.18174024860694388
300451.SZ,创业软件,2015-10-22,107.55,163.31,192.99,0.5184565318456532,0.18174024860694388
300456.SZ,耐威科技,2017-03-30,44.15,45.89,39.75,0.039411098527746366,-0.13379821311832643
300456.SZ,耐威科技,2017-03-30,44.15,45.89,39.75,0.039411098527746366,-0.13379821311832643
300458.SZ,全志科技,2016-05-25,71.5,80.53,117.0,0.12629370629370631,0.4528747050788526
300461.SZ,田中精机,2017-01-19,66.49,53.88,70.0,-0.18965257933523827,0.29918337045285814
300464.SZ,星徽精密,2015-07-25,38.12,34.74,33.82,-0.08866736621196211,-0.026482440990213057
300465.SZ,高伟达,2015-10-08,37.87,51.46,90.74,0.35885925534724067,0.7633113097551495
300465.SZ,高伟达,2016-03-12,54.1,57.9,0.0,0.07024029574861362,-1.0
300467.SZ,迅游科技,2017-09-04,34.02,43.83,46.42,0.2883597883597882,0.05909194615560127
300467.SZ,迅游科技,2015-07-02,71.16,267.57,0.0,2.760118043844857,-1.0
300467.SZ,迅游科技,2017-09-04,34.02,43.83,46.42,0.2883597883597882,0.05909194615560127
300468.SZ,四方精创,2016-12-31,64.9,56.23,51.41,-0.13359013867488456,-0.08571936688600393
300468.SZ,四方精创,2015-10-12,43.01,63.09,98.78,0.46686817019297855,0.5656997939451577
300469.SZ,信息发展,2016-05-12,111.58,104.52,112.77,-0.06327298799067936,0.07893226176808267
300471.SZ,厚普股份,2015-07-28,124.53,122.28,90.2,-0.018067935437244036,-0.2623487078835459
300473.SZ,德尔股份,2016-09-23,65.67,74.55,73.19,0.13522156235724067,-0.018242790073775984
300474.SZ,景嘉微,2017-05-22,34.56,31.91,37.51,-0.0766782407407408,0.17549357568160445
300476.SZ,胜宏科技,2015-08-05,32.62,50.0,29.7,0.5328019619865114,-0.406
300480.SZ,光力科技,2016-02-02,57.02,42.4,41.0,-0.256401262714837,-0.03301886792452827
300481.SZ,濮阳惠成,2017-08-14,27.77,28.75,30.26,0.0352898811667267,0.052521739130434834
300486.SZ,东杰智能,2016-02-22,35.25,38.95,41.66,0.10496453900709228,0.06957637997432589
300487.SZ,蓝晓科技,2016-03-28,38.37,46.28,45.92,0.20615063851967694,-0.007778738115816755
300488.SZ,恒锋工具,2017-06-19,57.06,34.67,30.89,-0.3923939712583246,-0.10902797807903089
300490.SZ,华自科技,2017-07-18,28.39,16.85,17.15,-0.406481155336386,0.017804154302670454
300491.SZ,通合科技,2016-08-16,96.87,87.55,76.75,-0.0962114173634769,-0.12335808109651625
300496.SZ,中科创达,2016-01-08,33.51,225.49,164.29,5.7290361086242925,-0.2714089316599406
300496.SZ,中科创达,2016-01-08,33.51,225.49,164.29,5.7290361086242925,-0.2714089316599406
300496.SZ,中科创达,2017-08-11,28.95,26.81,42.06,-0.07392055267702938,0.5688176053711304
300497.SZ,富祥股份,2016-03-28,72.33,79.07,89.01,0.09318401769666798,0.12571139496648556
300500.SZ,启迪设计,2016-05-20,69.8,63.07,85.03,-0.09641833810888248,0.3481845568416046
300502.SZ,新易盛,2017-07-07,26.96,24.89,20.8,-0.07678041543026708,-0.16432302129369222
300503.SZ,昊志机电,2016-08-30,65.8,73.89,62.35,0.12294832826747726,-0.1561781025849235
300511.SZ,雪榕生物,2017-07-13,19.39,23.56,20.65,0.21505930892212471,-0.12351443123938881
300520.SZ,科大国创,2016-08-05,14.47,97.37,140.9,5.729094678645474,0.44705761528191434
300525.SZ,博思软件,2017-05-03,78.2,57.97,44.23,-0.2586956521739131,-0.23701914783508715
300529.SZ,健帆生物,2016-11-09,57.22,61.5,52.65,0.07479902132121638,-0.14390243902439026
300532.SZ,今天国际,2017-03-14,60.92,68.6,58.58,0.12606697307944834,-0.14606413994169093
300538.SZ,同益股份,2017-01-17,78.44,63.6,64.89,-0.18918918918918914,0.020283018867924513
300542.SZ,新晨科技,2017-04-17,48.68,37.25,35.35,-0.2347986852917009,-0.05100671140939594
300545.SZ,联得装备,2017-03-31,63.98,69.6,66.58,0.08783994998437009,-0.043390804597701095
300546.SZ,雄帝科技,2017-02-11,105.49,98.57,110.81,-0.06559863494170065,0.12417571269148839
300547.SZ,川环科技,2017-08-21,57.08,58.45,61.07,0.024001401541695947,0.04482463644140286
300552.SZ,万集科技,2017-08-05,34.27,27.65,31.35,-0.19317187044061873,0.13381555153707064
300552.SZ,万集科技,2017-08-05,34.27,27.65,31.35,-0.19317187044061873,0.13381555153707064
300561.SZ,汇金科技,2017-07-15,51.2,40.91,39.33,-0.20097656250000012,-0.03862136396968952
300566.SZ,激智科技,2016-12-24,41.91,65.01,55.05,0.551181102362205,-0.1532071988924782
300567.SZ,精测电子,2017-06-08,91.4,89.8,84.73,-0.017505470459518693,-0.05645879732739414
300572.SZ,安车检测,2017-04-26,64.69,47.0,41.59,-0.2734580306075127,-0.11510638297872333
300577.SZ,开润股份,2017-05-23,80.5,104.0,58.03,0.2919254658385093,-0.4420192307692308
300582.SZ,英飞特,2017-04-17,43.18,30.37,31.3,-0.2966651227420102,0.030622324662495874
300595.SZ,欧普康视,2017-08-17,47.86,47.41,52.6,-0.009402423735896424,0.10947057582788453
300601.SZ,康泰生物,2017-05-13,31.11,26.76,25.18,-0.1398264223722275,-0.05904334828101651
300609.SZ,汇纳科技,2017-08-15,47.1,43.2,49.52,-0.0828025477707006,0.14629629629629629
300616.SZ,尚品宅配,2017-05-17,134.3,131.8,134.8,-0.018615040953090096,0.02276176024279211
300627.SZ,华测导航,2017-09-30,52.49,58.75,51.0,0.11926081158315865,-0.13191489361702127
300636.SZ,同和药业,2017-07-14,36.22,34.77,31.8,-0.040033130866924234,-0.08541846419327012
300637.SZ,扬帆新材,2017-08-05,25.39,19.75,22.22,-0.22213469870027572,0.12506329113924045
300639.SZ,凯普生物,2017-06-03,49.8,41.4,44.34,-0.1686746987951807,0.0710144927536233
300647.SZ,超频三,2017-09-12,19.28,24.24,24.83,0.2572614107883816,0.024339933993399336
300659.SZ,中孚信息,2017-08-08,36.12,30.17,41.86,-0.16472868217054254,0.3874709976798143
300661.SZ,圣邦股份,2017-08-11,64.4,52.6,68.0,-0.1832298136645963,0.2927756653992395
300661.SZ,圣邦股份,2017-08-11,64.4,52.6,68.0,-0.1832298136645963,0.2927756653992395
600019.SH,宝钢股份,2014-04-30,3.85,3.88,3.94,0.007792207792207741,0.01546391752577321
600031.SH,三一重工,2012-12-06,9.27,8.6,10.15,-0.07227615965480043,0.18023255813953498
600031.SH,三一重工,2012-12-06,9.27,8.6,10.15,-0.07227615965480043,0.18023255813953498
600031.SH,三一重工,2016-10-19,5.63,5.67,6.72,0.007104795737122564,0.18518518518518515
600031.SH,三一重工,2016-10-19,5.63,5.67,6.72,0.007104795737122564,0.18518518518518515
600048.SH,保利地产,2016-06-07,8.85,8.5,9.22,-0.03954802259887002,0.08470588235294126
600048.SH,保利地产,2011-12-24,9.17,10.08,10.43,0.09923664122137406,0.03472222222222219
600051.SH,宁波联合,2013-08-27,6.07,6.47,0.0,0.06589785831960453,-1.0
600060.SH,海信电器,2009-04-25,10.9,12.45,11.98,0.14220183486238522,-0.03775100401606417
600066.SH,宇通客车,2012-06-12,23.39,23.9,23.46,0.02180418982471133,-0.01841004184100409
600067.SH,冠城大通,2010-07-29,8.22,10.93,9.76,0.32968369829683686,-0.1070448307410796
600074.SH,保千里,2015-11-07,12.99,16.79,15.5,0.29253271747498066,-0.07683144729005356
600077.SH,宋都股份,2012-02-14,7.6,8.71,10.49,0.14605263157894754,0.20436280137772667
600079.SH,人福医药,2011-04-26,21.51,22.44,23.03,0.04323570432357041,0.02629233511586452
600089.SH,特变电工,2014-04-30,9.01,8.94,8.88,-0.007769145394006691,-0.006711409395973012
600105.SH,永鼎股份,2017-08-14,7.71,7.98,8.09,0.03501945525291835,0.013784461152882134
600114.SH,东睦股份,2017-05-19,18.95,15.94,16.84,-0.15883905013192612,0.056461731493099146
600114.SH,东睦股份,2013-02-27,8.58,8.98,8.8,0.04662004662004666,-0.020044543429844065
600114.SH,东睦股份,2015-06-25,22.89,19.59,14.49,-0.14416775884665795,-0.2603369065849923
600122.SH,宏图高科,2013-10-24,4.49,4.38,4.21,-0.02449888641425397,-0.03881278538812784
600122.SH,宏图高科,2013-10-24,4.49,4.38,4.21,-0.02449888641425397,-0.03881278538812784
600143.SH,金发科技,2006-05-23,13.81,18.03,19.08,0.3055756698044895,0.05823627287853561
600143.SH,金发科技,2010-09-28,11.35,12.97,13.99,0.14273127753303974,0.07864302235929063
600162.SH,香江控股,2015-10-15,5.35,6.94,8.69,0.29719626168224317,0.25216138328530247
600175.SH,美都能源,2012-10-20,2.56,2.77,2.66,0.08203124999999999,-0.039711191335740026
600180.SH,瑞茂通,2012-12-14,7.14,7.7,8.37,0.07843137254901968,0.08701298701298689
600180.SH,瑞茂通,2015-09-12,26.41,17.12,23.29,-0.35176069670579324,0.3603971962616821
600180.SH,瑞茂通,2012-12-14,7.14,7.7,8.37,0.07843137254901968,0.08701298701298689
600183.SH,生益科技,2013-08-07,4.43,5.05,5.07,0.13995485327313772,0.003960396039604052
600196.SH,复星医药,2015-08-26,24.55,20.38,22.62,-0.16985743380855403,0.10991167811579991
600196.SH,复星医药,2013-10-31,13.66,17.23,17.39,0.2613469985358712,0.009286128845037734
600200.SH,江苏吴中,2014-11-28,12.63,13.09,12.21,0.036421219319081474,-0.06722689075630245
600201.SH,生物股份,2013-12-26,25.4,25.13,26.92,-0.010629921259842504,0.07122960604854767
600201.SH,生物股份,2017-04-25,34.76,34.12,32.05,-0.018411967779056404,-0.060668229777256756
600208.SH,新湖中宝,2011-09-06,5.27,4.66,3.64,-0.1157495256166982,-0.21888412017167383
600208.SH,新湖中宝,2015-12-04,5.5,5.18,4.35,-0.05818181818181823,-0.16023166023166024
600208.SH,新湖中宝,2008-05-30,7.7,8.02,5.34,0.04155844155844148,-0.3341645885286783
600209.SH,罗顿发展,2016-01-16,16.01,9.83,9.46,-0.3860087445346659,-0.037639877924720164
600216.SH,浙江医药,2016-08-20,13.74,13.32,14.3,-0.030567685589519646,0.07357357357357361
600233.SH,圆通速递,2016-12-03,37.54,34.23,25.99,-0.08817261587639857,-0.24072451066316095
600240.SH,华业资本,2011-05-05,7.59,9.58,9.6,0.26218708827404485,0.002087682672233776
600260.SH,凯乐科技,2006-12-05,6.79,7.56,6.85,0.11340206185567003,-0.09391534391534391
600271.SH,航天信息,2016-12-03,22.14,22.47,20.44,0.014905149051490438,-0.09034267912772576
600276.SH,恒瑞医药,2010-06-10,43.05,50.13,39.01,0.164459930313589,-0.22182325952523446
600276.SH,恒瑞医药,2014-04-09,34.2,34.3,34.07,0.0029239766081869682,-0.006705539358600492
600277.SH,亿利洁能,2015-01-15,9.58,8.92,8.52,-0.0688935281837161,-0.0448430493273543
600282.SH,南钢股份,2017-03-29,3.82,3.73,3.55,-0.023560209424083732,-0.04825737265415554
600285.SH,羚锐制药,2013-05-28,11.09,13.94,13.48,0.25698827772768257,-0.03299856527977038
600289.SH,亿阳信通,2011-02-23,11.0,12.99,13.09,0.18090909090909094,0.007698229407236308
600315.SH,上海家化,2015-03-19,38.39,42.28,45.78,0.10132847095597813,0.08278145695364238
600315.SH,上海家化,2007-12-27,36.59,49.12,47.8,0.3424432905165344,-0.026872964169381116
600315.SH,上海家化,2014-04-11,34.21,37.07,35.92,0.08360128617363342,-0.031022390072835138
600315.SH,上海家化,2012-05-08,32.0,35.0,36.03,0.09375,0.02942857142857146
600315.SH,上海家化,2015-03-19,38.39,42.28,45.78,0.10132847095597813,0.08278145695364238
600325.SH,华发股份,2017-01-24,12.63,13.25,13.5,0.04908946951702289,0.018867924528301886
600337.SH,美克家居,2013-05-07,7.17,7.19,6.29,0.0027894002789400924,-0.12517385257301814
600337.SH,美克家居,2017-05-25,5.42,5.02,5.22,-0.07380073800738014,0.039840637450199244
600352.SH,浙江龙盛,2008-06-03,14.47,14.28,15.49,-0.013130615065653163,0.08473389355742303
600356.SH,恒丰纸业,2010-06-03,12.34,10.93,10.39,-0.11426256077795788,-0.04940530649588282
600360.SH,华微电子,2015-08-26,8.17,6.08,5.72,-0.2558139534883721,-0.059210526315789526
600366.SH,宁波韵升,2015-03-27,21.12,22.44,28.77,0.06250000000000001,0.2820855614973261
600380.SH,健康元,2015-03-10,7.35,8.64,20.65,0.1755102040816328,1.390046296296296
600381.SH,青海春天,2012-03-29,7.71,7.61,8.93,-0.012970168612191912,0.17345597897503276
600383.SH,金地集团,2010-01-15,14.61,13.32,12.15,-0.08829568788501022,-0.08783783783783783
600388.SH,龙净环保,2010-09-30,29.19,29.72,34.47,0.018156903048989297,0.15982503364737552
600405.SH,动力源,2010-06-10,9.61,8.83,7.94,-0.08116545265348589,-0.10079275198187992
600405.SH,动力源,2015-10-09,8.68,11.2,15.58,0.29032258064516125,0.3910714285714287
600410.SH,华胜天成,2010-06-19,14.02,13.76,11.2,-0.018544935805991425,-0.186046511627907
600410.SH,华胜天成,2015-04-28,28.51,32.13,0.0,0.12697299193265524,-1.0
600422.SH,昆药集团,2013-01-04,18.22,18.5,21.32,0.015367727771679536,0.15243243243243246
600422.SH,昆药集团,2016-06-09,13.28,12.49,14.12,-0.05948795180722886,0.13050440352281817
600422.SH,昆药集团,2010-08-20,10.78,12.76,13.99,0.18367346938775514,0.09639498432601884
600426.SH,华鲁恒升,2015-10-27,11.81,13.61,14.23,0.15241320914479245,0.045554739162380675
600446.SH,金证股份,2011-09-27,15.39,7.48,6.45,-0.5139701104613386,-0.1377005347593583
600466.SH,蓝光发展,2015-12-10,15.31,14.3,9.89,-0.06596995427824949,-0.3083916083916084
600477.SH,杭萧钢构,2014-05-17,4.66,4.45,4.84,-0.04506437768240342,0.08764044943820218
600477.SH,杭萧钢构,2015-03-28,6.27,7.63,13.25,0.2169059011164275,0.7365661861074705
600477.SH,杭萧钢构,2010-06-25,8.07,8.18,7.24,0.01363073110284999,-0.11491442542787281
600478.SH,科力远,2008-09-10,15.23,5.72,6.25,-0.6244254760341432,0.09265734265734271
600482.SH,中国动力,2014-08-01,10.86,11.37,13.61,0.04696132596685081,0.19700967458223398
600482.SH,中国动力,2016-12-06,32.17,32.12,31.33,-0.0015542430836184104,-0.024595267745952654
600485.SH,信威集团,2008-07-11,13.11,11.86,12.34,-0.09534706331045004,0.040472175379426684
600496.SH,精工钢构,2010-07-28,9.28,10.6,11.55,0.14224137931034486,0.08962264150943407
600498.SH,烽火通信,2009-02-14,10.84,15.77,14.0,0.4547970479704797,-0.11223842739378564
600499.SH,科达洁能,2007-01-16,4.97,8.02,11.0,0.613682092555332,0.37157107231920206
600499.SH,科达洁能,2012-02-21,9.18,10.65,10.5,0.16013071895424844,-0.014084507042253554
600507.SH,方大特钢,2012-04-07,4.97,4.47,4.79,-0.1006036217303823,0.07158836689038038
